STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,JAMES CITY COUNTY,202 - JAMESTOWN B (01),1242,856
VA,JAMES CITY COUNTY,202 - JAMESTOWN B (02),0,0
VA,JAMES CITY COUNTY,203 - JAMESTOWN C (01),790,943
VA,JAMES CITY COUNTY,204 - JAMESTOWN D (01),952,1344
VA,JAMES CITY COUNTY,301 - POWHATAN A (01),1046,1361
VA,JAMES CITY COUNTY,302 - POWHATAN B (01),488,332
VA,JAMES CITY COUNTY,303 - POWHATAN C (01),342,677
VA,JAMES CITY COUNTY,304 - POWHATAN D (01),1182,992
VA,JAMES CITY COUNTY,401 - STONEHOUSE A (01),976,1497
VA,JAMES CITY COUNTY,402 - STONEHOUSE B (01),1334,1721
VA,JAMES CITY COUNTY,403 - STONEHOUSE C (01),851,1337
VA,JAMES CITY COUNTY,501 - ROBERTS A (02),807,335
VA,JAMES CITY COUNTY,502 - ROBERTS B (02),796,1284
VA,JAMES CITY COUNTY,503 - ROBERTS C (02),284,137
VA,JAMES CITY COUNTY,504 - ROBERTS D (01),1040,984
VA,JAMES CITY COUNTY,504 - ROBERTS D (02),0,0
VA,KING & QUEEN COUNTY,101 - OWENTON (01),357,265
VA,KING & QUEEN COUNTY,201 - CLARKS (01),226,458
VA,KING & QUEEN COUNTY,301 - SHACKLEFORDS (01),271,374
VA,KING & QUEEN COUNTY,401 - COURTHOUSE (01),297,375
VA,KING & QUEEN COUNTY,501 - OLDMILL (01),144,460
VA,KING GEORGE COUNTY,101 - COURTHOUSE (01),581,1203
VA,KING GEORGE COUNTY,102 - PASSAPATANZY (01),333,658
VA,KING GEORGE COUNTY,201 - MONROE (01),775,1775
VA,KING GEORGE COUNTY,301 - DAHLGREN (01),919,1329
VA,KING GEORGE COUNTY,401 - SHILOH (01),835,1531
VA,KING WILLIAM COUNTY,101 - WEST POINT (01),476,1002
VA,KING WILLIAM COUNTY,201 - SWEET HALL (01),188,381
VA,KING WILLIAM COUNTY,202 - COURTHOUSE (01),431,648
VA,KING WILLIAM COUNTY,301 - AYLETT (01),370,1235
VA,KING WILLIAM COUNTY,401 - MANQUIN (01),470,1186
VA,KING WILLIAM COUNTY,501 - MANGOHICK (01),618,1194
VA,LANCASTER COUNTY,101 - PRECINCT 1-1 (01),429,673
VA,LANCASTER COUNTY,201 - PRECINCT 2-1 (01),646,400
VA,LANCASTER COUNTY,301 - PRECINCT 3-1 (01),261,598
VA,LANCASTER COUNTY,302 - PRECINCT 3-2 (01),137,275
VA,LANCASTER COUNTY,401 - PRECINCT 4-1 (01),624,367
VA,LANCASTER COUNTY,501 - PRECINCT 5-1 (01),427,779
VA,LEE COUNTY,101 - ELYDALE (09),90,368
VA,LEE COUNTY,102 - EWING (09),70,362
VA,LEE COUNTY,103 - ROSE HILL (09),146,688
VA,LEE COUNTY,201 - BLACKWATER (09),33,130
VA,LEE COUNTY,202 - FLATWOODS (09),75,592
VA,LEE COUNTY,203 - JONESVILLE (09),183,799
VA,LEE COUNTY,301 - BEN HUR (09),182,864
VA,LEE COUNTY,302 - WOODWAY (09),89,577
VA,LEE COUNTY,401 - STICKLEYVILLE (09),78,307
VA,LEE COUNTY,402 - JASPER (09),54,262
VA,LEE COUNTY,403 - SEMINARY (09),53,313
VA,LEE COUNTY,404 - DRYDEN (09),123,576
VA,LEE COUNTY,501 - SAINT CHARLES (09),103,238
VA,LEE COUNTY,502 - PENNINGTON (09),138,659
VA,LEE COUNTY,503 - ROBBINS CHAPEL (09),9,100
VA,LEE COUNTY,504 - KEOKEE (09),34,142
VA,LEXINGTON CITY,001 - LEXINGTON (06),1229,634
VA,LOUDOUN COUNTY,107 - LITTLE RIVER (10),932,718
VA,LOUDOUN COUNTY,108 - MERCER (10),978,707
VA,LOUDOUN COUNTY,112 - FREEDOM (10),768,421
VA,LOUDOUN COUNTY,114 - DULLES SOUTH (10),934,525
VA,LOUDOUN COUNTY,117 - CARTER (10),640,237
VA,LOUDOUN COUNTY,118 - MOOREFIELD (10),1047,534
VA,LOUDOUN COUNTY,119 - ARCOLA (10),1794,1095
VA,LOUDOUN COUNTY,120 - LUNSFORD (10),1043,660
VA,LOUDOUN COUNTY,121 - TOWN HALL (10),636,455
VA,LOUDOUN COUNTY,122 - HUTCHISON FARM (10),1146,709
VA,LOUDOUN COUNTY,123 - CARDINAL RIDGE (10),597,434
VA,LOUDOUN COUNTY,124 - LIBERTY (10),708,437
VA,LOUDOUN COUNTY,125 - ROCK RIDGE (10),1113,440
VA,LOUDOUN COUNTY,207 - RIVER BEND (10),599,467
VA,LOUDOUN COUNTY,208 - ALGONKIAN (10),684,504
VA,LOUDOUN COUNTY,209 - POTOMAC FALLS (10),1025,612
VA,LOUDOUN COUNTY,210 - CASCADES (10),1231,735
VA,LOUDOUN COUNTY,213 - COUNTRYSIDE (10),429,270
VA,LOUDOUN COUNTY,214 - SUGARLAND NORTH (10),1157,782
VA,LOUDOUN COUNTY,215 - SUGARLAND SOUTH (10),1210,660
VA,LOUDOUN COUNTY,216 - LOWES ISLAND (10),850,673
VA,LOUDOUN COUNTY,217 - SOUTH BANK (10),1113,710
VA,LOUDOUN COUNTY,218 - UNIVERSITY CENTER (10),834,399
VA,LOUDOUN COUNTY,219 - GALILEE CHURCH (10),876,547
VA,LOUDOUN COUNTY,301 - PURCELLVILLE (10),932,1038
VA,LOUDOUN COUNTY,302 - ROUND HILL (10),719,999
VA,LOUDOUN COUNTY,303 - HILLSBORO (10),636,936
VA,LOUDOUN COUNTY,305 - PHILOMONT (10),345,438
VA,LOUDOUN COUNTY,307 - MIDDLEBURG (10),495,338
VA,LOUDOUN COUNTY,308 - ST LOUIS (10),474,384
VA,LOUDOUN COUNTY,309 - ALDIE (10),303,346
VA,LOUDOUN COUNTY,310 - MOUNTAIN VIEW (10),805,1093
VA,LOUDOUN COUNTY,311 - ROUND HILL ELEMENTARY (10),658,986
VA,LOUDOUN COUNTY,312 - BRIAR WOODS (10),1114,635
VA,LOUDOUN COUNTY,313 - PINEBROOK (10),2135,1355
VA,LOUDOUN COUNTY,314 - LEGACY (10),2015,968
VA,LOUDOUN COUNTY,315 - FIREHOUSE (10),228,358
VA,LOUDOUN COUNTY,316 - CREIGHTON'S CORNER (10),1662,957
VA,LOUDOUN COUNTY,318 - MADISON'S TRUST (10),614,851
VA,LOUDOUN COUNTY,401 - WEST LOVETTSVILLE (10),851,1229
VA,LOUDOUN COUNTY,402 - WATERFORD (10),731,945
VA,LOUDOUN COUNTY,403 - LUCKETTS (10),929,1095
VA,LOUDOUN COUNTY,407 - HARPER PARK (10),620,486
VA,LOUDOUN COUNTY,408 - EVERGREEN (10),818,616
VA,LOUDOUN COUNTY,409 - CLARKES GAP (10),730,1044
VA,LOUDOUN COUNTY,411 - EAST LOVETTSVILLE (10),586,816
VA,LOUDOUN COUNTY,413 - TUSCARORA (10),38,49
VA,LOUDOUN COUNTY,414 - RED ROCK (10),637,405
VA,LOUDOUN COUNTY,416 - HAMILTON (10),962,1200
VA,LOUDOUN COUNTY,419 - J. L. SIMPSON (10),705,997
VA,LOUDOUN COUNTY,420 - RIVER CREEK (10),686,802
VA,LOUDOUN COUNTY,421 - BETWEEN THE HILLS (10),88,153
VA,LOUDOUN COUNTY,501 - WEST LEESBURG (10),933,698
VA,LOUDOUN COUNTY,502 - EAST LEESBURG (10),1273,559
VA,LOUDOUN COUNTY,503 - DRY MILL (10),472,392
VA,LOUDOUN COUNTY,504 - SMARTS MILL (10),960,662
VA,LOUDOUN COUNTY,505 - COOL SPRING (10),990,856
VA,LOUDOUN COUNTY,506 - BRANDON PARK (10),714,391
VA,LOUDOUN COUNTY,507 - GREENWAY (10),524,413
VA,LOUDOUN COUNTY,508 - BALLS BLUFF (10),1032,800
VA,LOUDOUN COUNTY,509 - TOLBERT (10),1345,654
VA,LOUDOUN COUNTY,510 - HERITAGE (10),578,540
VA,LOUDOUN COUNTY,615 - HILLSIDE (10),986,701
VA,LOUDOUN COUNTY,616 - EAGLE RIDGE (10),1087,697
VA,LOUDOUN COUNTY,617 - OAK GROVE (10),635,167
VA,LOUDOUN COUNTY,619 - RIDGETOP (10),626,243
VA,LOUDOUN COUNTY,620 - RUSSELL BRANCH (10),1193,849
VA,LOUDOUN COUNTY,621 - DOMINION TRAIL (10),1326,824
VA,LOUDOUN COUNTY,622 - FARMWELL STATION (10),1266,626
VA,LOUDOUN COUNTY,623 - WELLER (10),804,607
VA,LOUDOUN COUNTY,625 - MILL RUN (10),402,346
VA,LOUDOUN COUNTY,626 - ASHBY PONDS (10),411,359
VA,LOUDOUN COUNTY,627 - ASHBROOK (10),903,428
VA,LOUDOUN COUNTY,628 - MOOREFIELD STATION (10),1144,596
VA,LOUDOUN COUNTY,629 - DISCOVERY (10),301,223
VA,LOUDOUN COUNTY,701 - SULLY (10),1086,611
VA,LOUDOUN COUNTY,702 - PARK VIEW (10),912,505
VA,LOUDOUN COUNTY,703 - ROLLING RIDGE (10),1260,509
VA,LOUDOUN COUNTY,705 - FOREST GROVE (10),1313,775
VA,LOUDOUN COUNTY,707 - CLAUDE MOORE PARK (10),930,421
VA,LOUDOUN COUNTY,708 - SENECA (10),885,593
VA,LOUDOUN COUNTY,709 - MIRROR RIDGE (10),1173,472
VA,LOUDOUN COUNTY,710 - STERLING (10),939,494
VA,LOUDOUN COUNTY,808 - STONE BRIDGE (10),1218,884
VA,LOUDOUN COUNTY,810 - CEDAR LANE (10),1108,689
VA,LOUDOUN COUNTY,813 - SELDENS LANDING (10),881,523
VA,LOUDOUN COUNTY,814 - NEWTON - LEE (10),992,898
VA,LOUDOUN COUNTY,815 - BELMONT RIDGE (10),892,692
VA,LOUDOUN COUNTY,817 - SANDERS CORNER (10),1250,972
VA,LOUDOUN COUNTY,818 - BROAD RUN (10),868,603
VA,LOUDOUN COUNTY,819 - HERITAGE CHURCH (10),784,627
VA,LOUDOUN COUNTY,820 - BELMONT STATION (10),919,631
VA,LOUDOUN COUNTY,822 - RIVERSIDE (10),696,492
VA,LOUISA COUNTY,101 - ZION (07),697,977
VA,LOUISA COUNTY,102 - MECHANICSVILLE (07),349,528
VA,LOUISA COUNTY,201 - LOUISA 1 (07),369,624
VA,LOUISA COUNTY,202 - LOUISA 2 (07),334,614
VA,LOUISA COUNTY,301 - PATRICK HENRY NO 1 (07),926,808
VA,LOUISA COUNTY,302 - PATRICK HENRY 2 (07),183,281
VA,LOUISA COUNTY,401 - MINERAL (07),480,1105
VA,LOUISA COUNTY,402 - YANCEYVILLE (07),202,290
VA,LOUISA COUNTY,501 - FREDERICKS HALL (07),229,285
VA,LOUISA COUNTY,502 - CUCKOO (07),268,557
VA,LOUISA COUNTY,503 - ELK CREEK (07),153,436
VA,LOUISA COUNTY,601 - BUMPASS (07),193,690
VA,LOUISA COUNTY,602 - LOCUST CREEK (07),326,824
VA,LOUISA COUNTY,701 - SHELTONS MILL (07),372,911
VA,LOUISA COUNTY,702 - SOUTH ANNA (07),320,614
VA,LUNENBURG COUNTY,101 - PLYMOUTH (05),165,440
VA,LUNENBURG COUNTY,201 - BROWNS STORE (05),192,356
VA,LUNENBURG COUNTY,301 - ROSEBUD (05),79,306
VA,LUNENBURG COUNTY,302 - FLAT ROCK (05),170,267
VA,LUNENBURG COUNTY,401 - ARROWHEAD GUN CLUB (05),55,214
VA,LUNENBURG COUNTY,402 - PLEASANT GROVE (05),141,351
VA,LUNENBURG COUNTY,501 - REEDY CREEK (05),199,162
VA,LUNENBURG COUNTY,502 - PEOPLES COMMUNITY CENTER (05),278,121
VA,LUNENBURG COUNTY,601 - HOUNDS CREEK (05),430,271
VA,LUNENBURG COUNTY,701 - MEHERRIN FIRE DEPARTMENT (05),148,186
VA,LUNENBURG COUNTY,702 - VICTORIA PUBLIC LIBRARY (05),151,256
VA,LYNCHBURG CITY,101 - FIRST WARD FIRST PRECINCT (06),1198,1453
VA,LYNCHBURG CITY,102 - FIRST WARD SECOND PRECINCT (06),951,1384
VA,LYNCHBURG CITY,103 - FIRST WARD THIRD PRECINCT (06),749,934
VA,LYNCHBURG CITY,104 - FIRST WARD FOURTH PRECINCT (06),503,349
VA,LYNCHBURG CITY,105 - FIRST WARD FIFTH PRECINCT (06),603,446
VA,LYNCHBURG CITY,201 - SECOND WARD FIRST PRECINCT (06),1805,489
VA,LYNCHBURG CITY,202 - SECOND WARD SECOND PRECINCT (06),1459,339
VA,LYNCHBURG CITY,203 - SECOND WARD THIRD PRECINCT (06),563,141
VA,LYNCHBURG CITY,204 - SECOND WARD FOURTH PRECINCT (06),348,281
VA,LYNCHBURG CITY,301 - THIRD WARD FIRST PRECINCT (06),520,458
VA,LYNCHBURG CITY,302 - THIRD WARD SECOND PRECINCT (06),140,2739
VA,LYNCHBURG CITY,303 - THIRD WARD THIRD PRECINCT (06),446,722
VA,LYNCHBURG CITY,304 - THIRD WARD FOURTH PRECINCT (06),399,691
VA,LYNCHBURG CITY,305 - THIRD WARD FIFTH PRECINCT (06),670,1672
VA,LYNCHBURG CITY,401 - FOURTH WARD FIRST PRECINCT (06),857,1855
VA,LYNCHBURG CITY,402 - FOURTH WARD SECOND PRECINCT (06),432,607
VA,LYNCHBURG CITY,403 - FOURTH WARD THIRD PRECINCT (06),901,1251
VA,LYNCHBURG CITY,404 - FOURTH WARD FOURTH PRECINCT (06),973,1100
VA,MADISON COUNTY,001 - OAK PARK (05),277,420
VA,MADISON COUNTY,002 - RADIANT (05),347,665
VA,MADISON COUNTY,003 - ROCHELLE (05),136,359
VA,MADISON COUNTY,004 - GRAVES MILL (05),13,44
VA,MADISON COUNTY,005 - MADISON (05),390,743
VA,MADISON COUNTY,006 - WOLFTOWN (05),205,420
VA,MADISON COUNTY,007 - BRIGHTWOOD (05),285,852
VA,MADISON COUNTY,008 - CRIGLERSVILLE (05),177,359
VA,MADISON COUNTY,009 - ETLAN (05),75,234
VA,MANASSAS CITY,001 - DEAN (10),1488,1294
VA,MANASSAS CITY,002 - WEEMS (10),1150,819
VA,MANASSAS CITY,003 - METZ (10),1274,936
VA,MANASSAS CITY,004 - HAYDON (10),1350,1004
VA,MANASSAS CITY,005 - BALDWIN (10),1501,797
VA,MANASSAS PARK CITY,001 - PRECINCT ONE (10),912,419
VA,MANASSAS PARK CITY,002 - PRECINCT TWO (10),813,468
VA,MANASSAS PARK CITY,003 - PRECINCT THREE (10),846,425
VA,MARTINSVILLE CITY,001 - PRECINCT 1 (09),531,22
VA,MARTINSVILLE CITY,002 - PRECINCT 2 (09),643,418
VA,MARTINSVILLE CITY,003 - PRECINCT 3 (09),487,221
VA,MARTINSVILLE CITY,004 - PRECINCT 4 (09),731,359
VA,MARTINSVILLE CITY,005 - PRECINCT 5 (09),505,913
VA,MARTINSVILLE CITY,006 - PRECINCT 6 (09),303,2
VA,MATHEWS COUNTY,001 - CHESAPEAKE (01),256,667
VA,MATHEWS COUNTY,002 - WESTVILLE (01),424,1034
VA,MATHEWS COUNTY,003 - PIANKATANK (01),496,1107
VA,MECKLENBURG COUNTY,101 - WRIGHTS STORE (05),241,219
VA,MECKLENBURG COUNTY,102 - PEARSONS STORE (05),50,117
VA,MECKLENBURG COUNTY,103 - SOUTH CLARKSVILLE (05),454,374
VA,MECKLENBURG COUNTY,201 - BOYDTON (05),225,215
VA,MECKLENBURG COUNTY,202 - BLUESTONE SENIOR HIGH SCHOOL (05),112,74
VA,MECKLENBURG COUNTY,203 - CHASE CITY VFW POST (05),316,73
VA,MECKLENBURG COUNTY,301 - BRACEY (05),248,731
VA,MECKLENBURG COUNTY,302 - LACROSSE (05),287,374
VA,MECKLENBURG COUNTY,401 - AMERICAN LEGION HALL (05),770,401
VA,MECKLENBURG COUNTY,402 - PARK VIEW MIDDLE SCHOOL (05),125,68
VA,MECKLENBURG COUNTY,501 - SOUTH HILL (05),594,788
VA,MECKLENBURG COUNTY,601 - BASKERVILLE (05),197,389
VA,MECKLENBURG COUNTY,602 - UNION LEVEL (05),61,262
VA,MECKLENBURG COUNTY,603 - SMITH CROSSROADS (05),83,164
VA,MECKLENBURG COUNTY,604 - LAKE GASTON (05),110,222
VA,MECKLENBURG COUNTY,701 - CHASE CITY (05),256,384
VA,MECKLENBURG COUNTY,702 - SUNSHINE (05),203,322
VA,MECKLENBURG COUNTY,801 - FINCHLEY (05),87,110
VA,MECKLENBURG COUNTY,802 - BLUESTONE (05),234,499
VA,MECKLENBURG COUNTY,803 - CHASE CITY ELEMENTARY SCHOOL (05),230,300
VA,MECKLENBURG COUNTY,901 - AVERETT (05),20,168
VA,MECKLENBURG COUNTY,902 - BUFFALO SPRINGS (05),75,248
VA,MECKLENBURG COUNTY,903 - CLARKSVILLE (05),342,786
VA,MIDDLESEX COUNTY,101 - SALUDA (01),146,235
VA,MIDDLESEX COUNTY,102 - URBANNA (01),212,418
VA,MIDDLESEX COUNTY,201 - NEW MARKET (01),276,903
VA,MIDDLESEX COUNTY,302 - CHURCH VIEW (01),419,539
VA,MIDDLESEX COUNTY,401- HARMONY VILLAGE (01),406,513
VA,MIDDLESEX COUNTY,501 - WILTON (01),370,741
VA,MONTGOMERY COUNTY,101 - PRECINCT A-1 (09),941,761
VA,MONTGOMERY COUNTY,102 - PRECINCT A-2 (09),1175,404
VA,MONTGOMERY COUNTY,103 - PRECINCT A-3 (09),1571,733
VA,MONTGOMERY COUNTY,201 - PRECINCT B-1 (09),103,135
VA,MONTGOMERY COUNTY,202 - PRECINCT B-2 (09),920,1149
